Time	Dallas1	Dallas2	Thermocouple1	Thermocouple2	Thermocouple3	Thermistor1	Thermistor2
2172.130000	34.130000	34.190000	32.250000	33.500000	33.000000	611.000000	609.000000
2173.279000	34.190000	34.190000	32.250000	33.500000	33.000000	611.000000	609.000000
2174.448000	34.130000	34.250000	32.250000	33.500000	33.000000	611.000000	608.000000
2175.630000	34.190000	34.250000	32.250000	33.500000	33.000000	611.000000	609.000000
2176.763000	34.130000	34.250000	32.250000	33.500000	33.000000	611.000000	609.000000
2177.918000	34.190000	34.250000	32.250000	33.500000	33.250000	611.000000	610.000000
2179.075000	34.190000	34.250000	32.500000	33.500000	33.000000	611.000000	609.000000
2180.228000	34.190000	34.250000	32.250000	33.500000	33.000000	611.000000	610.000000
2181.385000	34.190000	34.250000	32.500000	33.500000	33.250000	611.000000	610.000000
2182.544000	34.190000	34.310000	32.500000	33.500000	33.000000	611.000000	609.000000
2183.691000	34.190000	34.250000	32.500000	33.500000	33.000000	611.000000	609.000000
2184.838000	34.190000	34.250000	32.500000	33.500000	33.000000	612.000000	610.000000
2185.982000	34.190000	34.250000	32.250000	33.500000	33.250000	613.000000	610.000000
2187.137000	34.190000	34.310000	32.500000	33.500000	33.000000	612.000000	609.000000
2188.282000	34.190000	34.250000	32.500000	33.500000	33.250000	611.000000	610.000000
2189.449000	34.190000	34.310000	32.250000	33.750000	33.000000	611.000000	610.000000
2190.616000	34.250000	34.250000	32.500000	33.750000	33.250000	611.000000	610.000000
2191.781000	34.190000	34.310000	32.250000	33.750000	33.250000	612.000000	610.000000
2192.953000	34.250000	34.310000	32.500000	33.750000	33.250000	612.000000	610.000000
2194.101000	34.250000	34.310000	32.500000	33.500000	33.250000	611.000000	611.000000
2195.268000	34.250000	34.310000	32.500000	33.500000	33.250000	611.000000	610.000000
2196.439000	34.250000	34.310000	32.500000	33.500000	33.250000	612.000000	610.000000
2197.588000	34.250000	34.310000	32.500000	33.500000	33.250000	612.000000	611.000000
2198.744000	34.250000	34.310000	32.500000	33.500000	33.250000	612.000000	611.000000
2199.892000	34.250000	34.310000	32.500000	33.500000	33.250000	612.000000	610.000000
2201.059000	34.250000	34.310000	32.500000	33.500000	33.000000	612.000000	611.000000
2202.228000	34.250000	34.310000	32.500000	33.500000	33.250000	612.000000	610.000000
2203.353000	34.250000	34.310000	32.500000	33.500000	33.000000	612.000000	610.000000
2204.508000	34.250000	34.310000	32.500000	33.500000	33.250000	613.000000	611.000000
2205.660000	34.310000	34.310000	32.500000	33.500000	33.250000	612.000000	611.000000
2206.817000	34.250000	34.310000	32.500000	33.500000	33.000000	612.000000	611.000000
2207.965000	34.250000	34.310000	32.500000	33.500000	33.250000	612.000000	610.000000
2209.134000	34.310000	34.380000	32.500000	33.500000	33.250000	611.000000	610.000000
2210.300000	34.310000	34.380000	32.500000	33.500000	33.000000	612.000000	611.000000
2211.461000	34.310000	34.310000	32.500000	33.500000	33.000000	613.000000	611.000000
2212.622000	34.250000	34.380000	32.500000	33.500000	33.250000	612.000000	611.000000
2213.749000	34.310000	34.310000	32.500000	33.500000	33.250000	613.000000	611.000000
2214.906000	34.310000	34.310000	32.500000	33.500000	33.250000	612.000000	611.000000
2216.067000	34.310000	34.380000	32.500000	33.500000	33.250000	613.000000	611.000000
2217.238000	34.310000	34.380000	32.500000	33.750000	33.000000	612.000000	610.000000
2218.407000	34.310000	34.380000	32.500000	33.750000	33.250000	613.000000	610.000000
2219.574000	34.310000	34.380000	32.500000	33.750000	33.250000	612.000000	611.000000
2220.743000	34.310000	34.380000	32.500000	33.750000	33.250000	613.000000	611.000000
2221.868000	34.310000	34.380000	32.500000	33.750000	33.250000	612.000000	610.000000
2223.029000	34.380000	34.440000	32.500000	33.750000	33.250000	612.000000	611.000000
2224.199000	34.310000	34.380000	32.500000	33.750000	33.250000	613.000000	612.000000
2225.366000	34.310000	34.440000	32.500000	33.750000	33.250000	613.000000	612.000000
2226.518000	34.380000	34.440000	32.500000	33.750000	33.250000	613.000000	611.000000
2227.679000	34.380000	34.440000	32.500000	33.750000	33.250000	614.000000	612.000000
2228.851000	34.380000	34.440000	32.500000	33.750000	33.000000	614.000000	611.000000
2230.024000	34.380000	34.440000	32.500000	33.750000	33.250000	613.000000	612.000000
2231.183000	34.380000	34.440000	32.500000	33.750000	33.250000	613.000000	612.000000
2232.335000	34.380000	34.440000	32.500000	33.750000	33.250000	613.000000	612.000000
2233.495000	34.380000	34.440000	32.500000	33.750000	33.250000	613.000000	612.000000
2234.649000	34.380000	34.440000	32.500000	33.750000	33.500000	613.000000	612.000000
2235.811000	34.380000	34.440000	32.500000	33.750000	33.250000	613.000000	612.000000
2236.990000	34.380000	34.440000	32.500000	33.500000	33.250000	614.000000	612.000000
2238.158000	34.380000	34.500000	32.500000	33.750000	33.250000	614.000000	613.000000
2239.322000	34.380000	34.440000	32.500000	33.750000	33.500000	613.000000	612.000000
2240.493000	34.380000	34.440000	32.500000	33.500000	33.250000	613.000000	612.000000
2241.655000	34.380000	34.440000	32.500000	33.750000	33.250000	614.000000	611.000000
2242.808000	34.380000	34.440000	32.500000	33.750000	33.250000	614.000000	612.000000
2243.971000	34.440000	34.500000	32.500000	33.750000	33.500000	613.000000	612.000000
2245.144000	34.440000	34.440000	32.500000	33.750000	33.250000	614.000000	612.000000
2246.332000	34.440000	34.440000	32.500000	33.750000	33.500000	613.000000	612.000000
2247.465000	34.440000	34.500000	32.500000	33.750000	33.250000	614.000000	613.000000
2248.627000	34.380000	34.500000	32.500000	33.750000	33.500000	614.000000	612.000000
2249.800000	34.440000	34.500000	32.750000	33.750000	33.250000	614.000000	612.000000
2250.966000	34.440000	34.500000	32.500000	33.750000	33.250000	614.000000	612.000000
2252.136000	34.440000	34.500000	32.500000	33.750000	33.500000	614.000000	612.000000
2253.304000	34.440000	34.500000	32.250000	33.750000	33.250000	613.000000	612.000000
2254.460000	34.500000	34.500000	32.500000	33.750000	33.250000	614.000000	613.000000
2255.623000	34.440000	34.500000	32.500000	33.750000	33.250000	614.000000	613.000000
2256.788000	34.440000	34.500000	32.500000	33.750000	33.250000	614.000000	613.000000
2257.948000	34.440000	34.560000	32.500000	33.750000	33.250000	614.000000	613.000000
2259.101000	34.440000	34.500000	32.500000	33.750000	33.250000	614.000000	612.000000
2260.265000	34.440000	34.500000	32.500000	33.750000	33.500000	614.000000	612.000000
2261.438000	34.440000	34.560000	32.500000	33.750000	33.250000	614.000000	613.000000
2262.618000	34.500000	34.560000	32.750000	33.750000	33.250000	615.000000	612.000000
2263.784000	34.440000	34.560000	32.500000	33.750000	33.250000	614.000000	613.000000
2264.912000	34.500000	34.560000	32.750000	33.750000	33.250000	614.000000	612.000000
2266.086000	34.500000	34.560000	32.750000	33.750000	33.500000	614.000000	612.000000
2267.257000	34.500000	34.560000	32.750000	33.750000	33.250000	614.000000	612.000000
2268.431000	34.500000	34.560000	32.500000	33.750000	33.500000	615.000000	612.000000
2269.592000	34.500000	34.560000	32.750000	33.750000	33.500000	615.000000	612.000000
2270.743000	34.500000	34.560000	32.750000	33.750000	33.250000	614.000000	613.000000
2271.909000	34.500000	34.560000	32.500000	33.750000	33.500000	614.000000	613.000000
2273.068000	34.500000	34.560000	32.750000	33.750000	33.500000	615.000000	613.000000
2274.225000	34.560000	34.560000	32.500000	33.750000	33.500000	614.000000	613.000000
2275.389000	34.500000	34.630000	32.750000	33.750000	33.500000	614.000000	614.000000
2276.567000	34.500000	34.560000	32.750000	33.750000	33.500000	615.000000	612.000000
2277.728000	34.500000	34.560000	32.500000	33.750000	33.500000	615.000000	613.000000
2278.920000	34.560000	34.630000	32.750000	33.750000	33.250000	615.000000	612.000000
2280.075000	34.560000	34.560000	32.750000	33.750000	33.250000	615.000000	613.000000
2281.232000	34.560000	34.630000	32.750000	33.750000	33.500000	615.000000	613.000000
2282.386000	34.560000	34.630000	32.750000	34.000000	33.500000	615.000000	613.000000
2283.553000	34.560000	34.630000	32.750000	34.000000	33.500000	615.000000	614.000000
2284.724000	34.560000	34.630000	32.750000	33.750000	33.250000	615.000000	613.000000
2285.886000	34.560000	34.630000	32.750000	34.000000	33.250000	615.000000	613.000000
2287.044000	34.560000	34.630000	32.750000	33.750000	33.500000	615.000000	614.000000
2288.222000	34.560000	34.630000	32.750000	34.000000	33.500000	615.000000	614.000000
2289.406000	34.560000	34.630000	32.750000	33.750000	33.500000	615.000000	614.000000
2290.574000	34.560000	34.630000	32.750000	33.750000	33.500000	616.000000	614.000000
2291.737000	34.560000	34.630000	32.750000	34.000000	33.250000	615.000000	614.000000
2292.890000	34.560000	34.630000	32.750000	34.000000	33.250000	615.000000	614.000000
2294.054000	34.630000	34.630000	32.750000	33.750000	33.500000	615.000000	614.000000
2295.218000	34.560000	34.630000	32.750000	34.000000	33.500000	615.000000	614.000000
2296.397000	34.630000	34.630000	32.750000	33.750000	33.500000	615.000000	614.000000
2297.581000	34.560000	34.690000	32.750000	33.750000	33.250000	616.000000	614.000000
2298.723000	34.630000	34.690000	32.750000	34.000000	33.500000	616.000000	614.000000
2299.901000	34.630000	34.630000	33.000000	34.000000	33.500000	616.000000	614.000000
2301.079000	34.630000	34.690000	32.750000	33.750000	33.500000	615.000000	614.000000
2302.248000	34.630000	34.690000	32.750000	34.000000	33.500000	615.000000	614.000000
2303.417000	34.630000	34.690000	33.000000	34.000000	33.500000	615.000000	614.000000
2304.593000	34.630000	34.690000	33.000000	34.000000	33.500000	616.000000	615.000000
2305.767000	34.630000	34.690000	33.000000	34.000000	33.500000	615.000000	614.000000
2306.911000	34.630000	34.690000	33.000000	34.000000	33.500000	616.000000	614.000000
2308.088000	34.630000	34.750000	32.750000	33.750000	33.500000	616.000000	615.000000
2309.262000	34.630000	34.690000	33.000000	34.000000	33.500000	616.000000	615.000000
2310.438000	34.630000	34.750000	33.000000	34.000000	33.500000	615.000000	614.000000
2311.607000	34.630000	34.690000	32.750000	34.000000	33.500000	616.000000	615.000000
2312.782000	34.630000	34.750000	32.750000	34.000000	33.750000	616.000000	615.000000
2313.965000	34.690000	34.750000	32.750000	34.000000	33.500000	616.000000	615.000000
2315.144000	34.630000	34.750000	32.750000	34.000000	33.250000	617.000000	615.000000
2316.284000	34.630000	34.690000	32.750000	34.250000	33.500000	617.000000	614.000000
2317.460000	34.690000	34.750000	32.750000	33.750000	33.500000	617.000000	615.000000
2318.631000	34.690000	34.750000	33.000000	33.750000	33.500000	616.000000	614.000000
2319.805000	34.690000	34.750000	33.000000	34.000000	33.500000	616.000000	615.000000
2320.992000	34.690000	34.750000	32.750000	34.000000	33.500000	617.000000	615.000000
2322.174000	34.690000	34.750000	32.750000	34.000000	33.500000	616.000000	615.000000
2323.339000	34.690000	34.750000	33.000000	34.000000	33.750000	616.000000	615.000000
2324.519000	34.690000	34.750000	33.000000	34.000000	33.500000	617.000000	615.000000
2325.691000	34.690000	34.750000	33.000000	34.000000	33.500000	616.000000	615.000000
2326.862000	34.750000	34.750000	33.000000	34.000000	33.750000	617.000000	615.000000
2328.049000	34.690000	34.750000	33.000000	34.000000	33.500000	617.000000	615.000000
2329.236000	34.690000	34.810000	33.000000	34.250000	33.750000	616.000000	614.000000
2330.415000	34.690000	34.750000	32.750000	34.000000	33.500000	617.000000	615.000000
2331.594000	34.690000	34.810000	33.000000	34.250000	33.500000	617.000000	615.000000
2332.772000	34.690000	34.810000	32.750000	34.250000	33.750000	617.000000	615.000000
2333.960000	34.750000	34.810000	32.750000	34.000000	33.500000	616.000000	616.000000
2335.141000	34.750000	34.810000	32.750000	34.250000	33.750000	616.000000	615.000000
2336.331000	34.750000	34.810000	32.750000	34.250000	33.750000	617.000000	615.000000
2337.505000	34.750000	34.810000	32.750000	34.250000	33.750000	617.000000	615.000000
2338.677000	34.750000	34.810000	33.000000	34.250000	33.750000	617.000000	615.000000
2339.867000	34.750000	34.810000	33.000000	34.250000	33.750000	618.000000	615.000000
2341.047000	34.750000	34.810000	33.000000	34.250000	33.750000	617.000000	615.000000
2342.217000	34.750000	34.810000	32.750000	34.250000	33.750000	618.000000	615.000000
2343.407000	34.750000	34.880000	32.750000	34.250000	33.750000	617.000000	616.000000
2344.600000	34.750000	34.810000	32.750000	34.000000	33.750000	617.000000	615.000000
2345.782000	34.750000	34.810000	32.750000	34.250000	33.750000	619.000000	615.000000
2346.926000	34.750000	34.880000	33.000000	34.250000	33.750000	617.000000	616.000000
2348.101000	34.750000	34.810000	33.000000	34.250000	33.500000	617.000000	615.000000
2349.293000	34.750000	34.880000	33.000000	34.250000	33.750000	618.000000	616.000000
2350.477000	34.750000	34.880000	33.000000	34.250000	33.750000	618.000000	615.000000
2351.666000	34.750000	34.880000	33.000000	34.250000	33.750000	617.000000	616.000000
2352.847000	34.810000	34.880000	33.000000	34.250000	33.750000	617.000000	616.000000
2354.035000	34.810000	34.880000	33.250000	34.000000	33.750000	618.000000	615.000000
2355.219000	34.810000	34.880000	33.000000	34.250000	33.750000	618.000000	617.000000
2356.408000	34.810000	34.880000	33.000000	34.250000	33.750000	618.000000	616.000000
2357.586000	34.810000	34.880000	33.250000	34.250000	33.750000	619.000000	615.000000
2358.760000	34.810000	34.880000	33.250000	34.000000	33.750000	618.000000	616.000000
2359.960000	34.810000	34.940000	33.000000	34.250000	33.750000	618.000000	616.000000
2361.148000	34.810000	34.880000	33.250000	34.250000	33.750000	618.000000	616.000000
2362.332000	34.810000	34.880000	33.000000	34.250000	33.750000	618.000000	616.000000
2363.520000	34.880000	34.880000	33.000000	34.250000	33.750000	619.000000	616.000000
2364.696000	34.810000	34.880000	32.750000	34.250000	33.750000	617.000000	616.000000
2365.888000	34.810000	34.880000	33.000000	34.250000	33.750000	617.000000	616.000000
2367.064000	34.880000	34.940000	33.000000	34.250000	33.750000	618.000000	617.000000
2368.258000	34.880000	34.940000	33.000000	34.250000	33.750000	618.000000	617.000000
2369.441000	34.880000	34.940000	33.000000	34.250000	33.750000	619.000000	617.000000
2370.635000	34.810000	34.940000	33.250000	34.250000	33.750000	618.000000	616.000000
2371.810000	34.880000	34.940000	33.000000	34.250000	33.750000	618.000000	617.000000
2373.001000	34.880000	34.940000	33.250000	34.250000	33.750000	618.000000	616.000000
2374.180000	34.880000	34.940000	33.250000	34.250000	33.750000	618.000000	617.000000
2375.392000	34.880000	34.940000	33.250000	34.250000	33.750000	618.000000	617.000000
2376.573000	34.880000	34.940000	33.250000	34.250000	33.750000	618.000000	617.000000
2377.725000	34.880000	34.940000	33.000000	34.250000	33.750000	618.000000	617.000000
2378.919000	34.880000	34.940000	33.250000	34.250000	33.750000	618.000000	618.000000
2380.091000	34.880000	34.940000	33.000000	34.250000	33.750000	619.000000	617.000000
2381.287000	34.880000	34.940000	33.250000	34.250000	33.750000	618.000000	617.000000
2382.465000	34.880000	35.000000	33.250000	34.250000	33.750000	619.000000	617.000000
2383.656000	34.940000	35.000000	33.000000	34.500000	34.000000	619.000000	617.000000
2384.848000	34.940000	34.940000	33.250000	34.250000	33.750000	619.000000	617.000000
2386.013000	34.940000	35.000000	33.250000	34.250000	33.750000	619.000000	617.000000
2387.200000	34.940000	35.000000	33.250000	34.250000	34.000000	619.000000	617.000000
2388.407000	34.880000	35.000000	33.000000	34.250000	33.750000	619.000000	617.000000
2389.592000	34.940000	35.000000	33.000000	34.250000	33.750000	618.000000	617.000000
2390.791000	34.940000	35.000000	33.000000	34.250000	33.750000	619.000000	617.000000
2391.975000	34.940000	35.000000	33.000000	34.250000	34.000000	619.000000	618.000000
2393.169000	34.940000	35.000000	33.000000	34.250000	34.000000	619.000000	618.000000
2394.343000	34.940000	35.000000	33.250000	34.250000	33.750000	620.000000	618.000000
2395.540000	34.940000	35.000000	33.000000	34.250000	33.750000	618.000000	617.000000
2396.718000	34.940000	35.000000	33.000000	34.250000	34.000000	619.000000	617.000000
2397.912000	34.940000	35.000000	33.000000	34.250000	34.000000	619.000000	618.000000
2399.092000	35.000000	35.000000	33.000000	34.250000	34.000000	619.000000	616.000000
2400.274000	34.940000	35.000000	33.250000	34.250000	34.000000	620.000000	617.000000
